s_id,direction,lane,lat,long,month,state,country,dailytraffic
8026,1,2,39.76345,75.705,4,Delaware,USA,789.0
570385,3,2,30.39222,86.54611,4,Florida,USA,4938.133333333333
8026,1,1,39.76345,75.705,4,Delaware,USA,1279.0666666666666
39950,5,3,26.28762,81.74264,4,Florida,USA,6065.379310344828
107556,5,1,38.977977,104.756082,4,Colorado,USA,8037.266666666666
8018,5,3,39.559383,75.66338,4,Delaware,USA,5960.444444444444
8018,5,2,39.559383,75.66338,4,Delaware,USA,10237.222222222223
8018,5,1,39.559383,75.66338,4,Delaware,USA,7806.777777777777
8018,1,3,39.559383,75.66338,4,Delaware,USA,6223.333333333333
8018,1,2,39.559383,75.66338,4,Delaware,USA,9951.888888888889
8018,1,1,39.559383,75.66338,4,Delaware,USA,7015.333333333333
40068,3,1,27.2621,81.9845,4,Florida,USA,1870.3666666666666
189920,1,3,28.80083,82.08849,4,Florida,USA,3129.8214285714284
128080,3,4,33.857971,117.782216,4,California,USA,19978.6
44040,1,0,38.431146,122.715377,4,California,USA,39259.875
9,1,2,47.22516,100.9338,4,Georgia,USA,16590.82978723404
49000,1,1,37.723637,121.940148,4,California,USA,8190.48
9,1,4,33.75873,84.37843,4,Georgia,USA,19762.434782608696
984,1,1,31.007015,87.493764,4,Alabama,USA,1905.4666666666667
49000,1,2,37.723637,121.940148,4,California,USA,11489.6
580024,5,1,35.48373,93.13237,4,Arkansas,USA,466.8965517241379
983,7,1,30.406853,87.434321,4,Alabama,USA,4946.866666666667
9,1,5,33.75873,84.37843,4,Georgia,USA,15966.967741935483
983,3,1,30.406853,87.434321,4,Alabama,USA,5120.2
49000,1,3,37.723637,121.940148,4,California,USA,8515.48
982,5,1,30.996679,86.308916,4,Alabama,USA,1550.3333333333333
7,3,1,31.409424,86.043048,4,Colorado,USA,2481.8333333333335
984,5,1,31.007015,87.493764,4,Alabama,USA,1948.7666666666667
7,3,1,31.409424,86.043048,4,Alabama,USA,1661.5
982,1,1,30.996679,86.308916,4,Alabama,USA,1536.7
49000,1,4,37.723637,121.940148,4,California,USA,1492.56
981,7,1,30.574716,87.415254,4,Alabama,USA,12154.766666666666
49000,5,0,37.723637,121.940148,4,California,USA,31494.166666666668
580251,3,1,30.69357,86.80592,4,Florida,USA,1031.6379310344828
981,3,1,30.574716,87.415254,4,Alabama,USA,12276.033333333333
9,1,7,33.75873,84.37843,4,Georgia,USA,353.1666666666667
980,5,1,31.016294,85.407518,4,Alabama,USA,3976.6666666666665
980,1,1,31.016294,85.407518,4,Alabama,USA,3297.266666666667
49000,5,1,37.723637,121.940148,4,California,USA,8372.333333333334
480048,7,1,30.52925,87.43044,4,Florida,USA,2224.2542372881358
9,1,6,33.75873,84.37843,4,Georgia,USA,3963.5333333333333
128080,7,1,33.857971,117.782216,4,California,USA,3221.793103448276
1295,1,1,38.8142,77.01963,4,D.C.,USA,6270.033333333334
580024,1,1,35.48373,93.13237,4,Arkansas,USA,459.9310344827586
44040,5,0,38.431146,122.715377,4,California,USA,39905.913043478264
570385,7,1,30.39222,86.54611,4,Florida,USA,6598.233333333334
3897,5,0,21.474836,214.748364,4,Delaware,USA,18906.866666666665
44320,1,1,37.226341,121.975222,4,California,USA,10799.666666666666
1,5,1,33.979103,81.321189,4,Georgia,USA,15300.157894736842
9,1,2,47.547826,111.461961,4,Georgia,USA,16590.82978723404
480156,3,2,30.52592,87.32245,4,Florida,USA,3742.766666666667
570385,7,2,30.39222,86.54611,4,Florida,USA,4422.933333333333
3897,1,0,21.474836,214.748364,4,Delaware,USA,20551.266666666666
289963,5,1,29.84048,82.16257,4,Florida,USA,4989.5
105548,3,0,39.563126,104.887086,4,Colorado,USA,22368.17391304348
2295,5,3,38.81726,77.01858,4,D.C.,USA,9735.733333333334
44320,1,2,37.226341,121.975222,4,California,USA,9228.466666666667
2295,5,2,38.81726,77.01858,4,D.C.,USA,10512.966666666667
128080,3,5,33.857971,117.782216,4,California,USA,17073.3
9,1,3,33.75873,84.37843,4,Georgia,USA,19919.659574468085
2295,5,1,38.81726,77.01858,4,D.C.,USA,3719.4333333333334
44320,5,3,37.226341,121.975222,4,California,USA,8583.433333333332
1295,1,3,38.8142,77.01963,4,D.C.,USA,5122.633333333333
105178,5,0,37.354462,102.61548,4,Colorado,USA,1039.2068965517242
44320,5,4,37.226341,121.975222,4,California,USA,11378.8
480156,3,1,30.52592,87.32245,4,Florida,USA,8444.1
1295,1,2,38.8142,77.01963,4,D.C.,USA,9644.866666666667
49000,1,0,37.723637,121.940148,4,California,USA,29817.64
9,1,3,42.416235,71.604791,4,Georgia,USA,19919.659574468085
39950,1,3,26.28762,81.74264,4,Florida,USA,7147.9655172413795
124010,1,0,33.402863,117.597059,4,California,USA,28269.739130434784
8040,1,1,39.184517,75.5347,4,Delaware,USA,1530.375
39950,1,2,26.28762,81.74264,4,Florida,USA,11907.48275862069
570318,3,1,30.71685,86.61029,4,Florida,USA,5585.483333333334
8074,1,1,38.631617,75.34755,4,Delaware,USA,13207.79411764706
107900,7,1,38.87131,104.656821,4,Colorado,USA,5393.933333333333
9,1,1,31.276281,87.502172,4,Alabama,USA,1321.0666666666666
9,1,1,31.276281,87.502172,4,Georgia,USA,14319.155555555555
36590,1,0,39.204807,120.199444,4,California,USA,2341.896551724138
480282,7,2,30.47531,87.21795,4,Florida,USA,3485.2631578947367
8069,5,1,38.795967,75.69638,4,Delaware,USA,2122.59375
8069,1,1,38.795967,75.69638,4,Delaware,USA,2206.5588235294117
2,1,2,38.5277,81.6447,4,Georgia,USA,14957.016666666666
8068,7,1,38.895,75.72415,4,Delaware,USA,705.8
480325,3,1,30.39978,87.42242,4,Florida,USA,5120.2
36590,5,0,39.204807,120.199444,4,California,USA,2282.0689655172414
8068,3,1,38.895,75.72415,4,Delaware,USA,703.2333333333333
37530,3,0,39.314237,120.445983,4,California,USA,6735.035714285715
37530,7,0,39.314237,120.445983,4,California,USA,6671.0
8064,7,1,39.25824,75.75595,4,Delaware,USA,510.45454545454544
37620,3,3,39.36721,120.11526,4,California,USA,4387.428571428572
121960,1,0,33.917947,117.880942,4,California,USA,41942.69565217391
9,1,1,33.75873,84.37843,4,Alabama,USA,1321.0666666666666
8064,3,1,39.25824,75.75595,4,Delaware,USA,505.04545454545456
37620,3,4,39.36721,120.11526,4,California,USA,4615.964285714285
9,1,1,33.75873,84.37843,4,Georgia,USA,14319.155555555555
37620,7,1,39.36721,120.11526,4,California,USA,5314.357142857143
120273,5,1,26.7574,81.76104,4,Florida,USA,3597.1
36380,7,0,39.60156,121.61893,4,California,USA,1162.5172413793102
8074,1,2,38.631617,75.34755,4,Delaware,USA,6874.066666666667
120273,1,1,26.7574,81.76104,4,Florida,USA,3539.0666666666666
8076,5,3,38.719433,75.11578,4,Delaware,USA,747.5625
36170,3,0,39.102528,121.550562,4,California,USA,16133.137931034482
8076,5,2,38.719433,75.11578,4,Delaware,USA,778.9142857142857
7,3,1,41.670632,70.82737,4,Alabama,USA,1661.5
8076,5,1,38.719433,75.11578,4,Delaware,USA,1639.0882352941176
2,1,2,34.624993,86.307843,4,Georgia,USA,14957.016666666666
570250,1,2,30.4642,86.62036,4,Florida,USA,4933.666666666667
8076,1,3,38.719433,75.11578,4,Delaware,USA,2310.030303030303
109953,1,1,27.88925,82.3483,4,Florida,USA,6295.066666666667
8076,1,2,38.719433,75.11578,4,Delaware,USA,1200.1875
120203,7,2,26.60551,81.8265,4,Florida,USA,5931.741379310345
979933,5,2,26.17933,80.30672,4,Florida,USA,9917.758620689656
36170,7,0,39.102528,121.550562,4,California,USA,15349.103448275862
8076,1,1,38.719433,75.11578,4,Delaware,USA,1068.6774193548388
36370,3,0,39.60156,121.61893,4,California,USA,2373.655172413793
480325,7,1,30.39978,87.42242,4,Florida,USA,4946.866666666667
570250,5,1,30.4642,86.62036,4,Florida,USA,6238.066666666667
8074,5,2,38.631617,75.34755,4,Delaware,USA,7413.4838709677415
120203,7,3,26.60551,81.8265,4,Florida,USA,6208.879310344828
220024,1,1,33.588526,91.677909,4,Arkansas,USA,1006.0769230769231
36370,7,0,39.60156,121.61893,4,California,USA,2360.896551724138
107900,7,2,38.87131,104.656821,4,Colorado,USA,1469.7666666666667
570250,5,2,30.4642,86.62036,4,Florida,USA,4154.166666666667
8074,5,1,38.631617,75.34755,4,Delaware,USA,12969.57142857143
36380,3,0,39.60156,121.61893,4,California,USA,1192.344827586207
37620,7,2,39.36721,120.11526,4,California,USA,3559.75
550376,7,2,30.37544,84.24942,4,Florida,USA,2328.4333333333334
480282,7,1,30.47531,87.21795,4,Florida,USA,3995.7948717948716
107900,3,2,38.87131,104.656821,4,Colorado,USA,2500.9333333333334
570356,1,1,30.91501,86.48605,4,Florida,USA,1468.9761904761904
8047,1,2,39.22725,75.5729,4,Delaware,USA,3957.366666666667
8047,1,1,39.22725,75.5729,4,Delaware,USA,7108.466666666666
39900,7,0,38.642685,121.42916,4,California,USA,46150.89655172414
480282,3,1,30.47531,87.21795,4,Florida,USA,3597.2727272727275
122190,5,0,33.799264,118.084699,4,California,USA,31819.4
289963,1,1,29.84048,82.16257,4,Florida,USA,5267.133333333333
107900,3,1,38.87131,104.656821,4,Colorado,USA,4265.233333333334
8042,5,1,39.143683,75.5571,4,Delaware,USA,2639.633333333333
122260,3,0,33.855926,118.020259,4,California,USA,76059.07407407407
8042,1,1,39.143683,75.5571,4,Delaware,USA,2781.4666666666667
9,1,1,40.362775,75.337093,4,Georgia,USA,14319.155555555555
39950,1,1,26.28762,81.74264,4,Florida,USA,8786.551724137931
2,1,2,42.83475,105.97787,4,Georgia,USA,14957.016666666666
189920,5,1,28.80083,82.08849,4,Florida,USA,5122.851851851852
9,1,1,42.416235,71.604791,4,Alabama,USA,1321.0666666666666
8040,5,3,39.184517,75.5347,4,Delaware,USA,4591.5
107556,5,2,38.977977,104.756082,4,Colorado,USA,3482.0333333333333
9,1,1,42.416235,71.604791,4,Georgia,USA,14319.155555555555
8040,5,2,39.184517,75.5347,4,Delaware,USA,4582.375
570356,5,1,30.91501,86.48605,4,Florida,USA,1403.6818181818182
8040,5,1,39.184517,75.5347,4,Delaware,USA,4986.0
8040,1,3,39.184517,75.5347,4,Delaware,USA,4754.625
8040,1,2,39.184517,75.5347,4,Delaware,USA,4690.5
122260,7,0,33.855926,118.020259,4,California,USA,75888.70370370371
8047,5,1,39.22725,75.5729,4,Delaware,USA,6947.8
9,1,1,40.362775,75.337093,4,Alabama,USA,1321.0666666666666
39900,3,0,38.642685,121.42916,4,California,USA,47624.275862068964
7,3,1,40.582532,104.747863,4,Colorado,USA,2481.8333333333335
570318,3,2,30.71685,86.61029,4,Florida,USA,2190.4
8054,5,2,39.236717,75.58376,4,Delaware,USA,4223.419354838709
121960,5,0,33.917947,117.880942,4,California,USA,42334.78571428572
39750,3,0,38.624799,121.517122,4,California,USA,29130.689655172413
189920,5,3,28.80083,82.08849,4,Florida,USA,2180.777777777778
8054,5,1,39.236717,75.58376,4,Delaware,USA,5593.258064516129
7,3,1,40.582532,104.747863,4,Alabama,USA,1661.5
8054,1,2,39.236717,75.58376,4,Delaware,USA,4487.78125
39750,7,0,38.624799,121.517122,4,California,USA,23333.793103448275
8054,1,1,39.236717,75.58376,4,Delaware,USA,5107.6
1,5,1,40.349093,74.616586,4,Georgia,USA,15300.157894736842
39800,3,0,38.624834,121.517055,4,California,USA,38264.379310344826
570318,7,1,30.71685,86.61029,4,Florida,USA,5440.633333333333
8049,7,3,39.1372,75.52508,4,Delaware,USA,1420.4
8049,7,2,39.1372,75.52508,4,Delaware,USA,1651.4333333333334
8049,7,1,39.1372,75.52508,4,Delaware,USA,770.2333333333333
39800,7,0,38.624834,121.517055,4,California,USA,63825.724137931036
122190,1,0,33.799264,118.084699,4,California,USA,42507.7
8049,3,2,39.1372,75.52508,4,Delaware,USA,1342.6666666666667
570318,7,2,30.71685,86.61029,4,Florida,USA,2264.0833333333335
8049,3,1,39.1372,75.52508,4,Delaware,USA,2626.6
8047,5,2,39.22725,75.5729,4,Delaware,USA,4057.4333333333334
480282,3,2,30.47531,87.21795,4,Florida,USA,3865.730769230769
189920,5,2,28.80083,82.08849,4,Florida,USA,5971.37037037037
39720,7,0,38.598189,121.547817,4,California,USA,28290.041666666668
489949,7,1,30.50989,87.29086,4,Florida,USA,10604.516666666666
32340,3,0,38.590923,121.287452,4,California,USA,37437.71428571428
109955,5,2,28.13405,82.41405,4,Florida,USA,7643.620689655172
17640,5,0,39.868262,123.715334,4,California,USA,95.4
23100,5,1,41.319531,122.325116,4,California,USA,5181.666666666667
116820,1,1,32.833755,117.119043,4,California,USA,8273.6
17640,1,0,39.868262,123.715334,4,California,USA,93.2
110177,7,3,28.83091,81.82208,4,Florida,USA,4657.7
13002,5,2,30.96438,87.759607,4,Alabama,USA,1275.7
8,1,1,35.808813,84.557077,4,Colorado,USA,3036.0333333333333
13002,5,1,30.96438,87.759607,4,Alabama,USA,3932.3
23100,5,2,41.319531,122.325116,4,California,USA,1770.7
116820,1,2,32.833755,117.119043,4,California,USA,9759.5
510313,1,1,29.86154,85.24352,4,Florida,USA,1242.2666666666667
17720,1,1,39.075935,122.930874,4,California,USA,3451.409090909091
13002,1,2,30.96438,87.759607,4,Alabama,USA,1110.8333333333333
540312,5,1,30.4082,83.90142,4,Florida,USA,1175.8333333333333
11920,7,0,40.897256,124.083293,4,California,USA,4210.433333333333
116820,1,3,32.833755,117.119043,4,California,USA,14105.466666666667
11920,3,0,40.897256,124.083293,4,California,USA,4147.6
260185,5,2,29.67038,82.29893,4,Florida,USA,4988.074074074074
23110,1,2,41.7789,122.04739,4,California,USA,1078.1333333333334
11490,5,0,40.760466,124.18986,4,California,USA,9169.466666666667
23110,5,1,41.7789,122.04739,4,California,USA,1153.3
540312,5,2,30.4082,83.90142,4,Florida,USA,371.23333333333335
11490,1,0,40.760466,124.18986,4,California,USA,9309.4
509940,5,2,30.55474,84.59297,4,Florida,USA,1840.025641025641
13002,1,1,30.96438,87.759607,4,Alabama,USA,3931.2
11470,5,0,40.74254,124.202844,4,California,USA,7972.966666666666
540312,1,2,30.4082,83.90142,4,Florida,USA,245.8
23100,1,4,41.319531,122.325116,4,California,USA,5197.433333333333
23040,5,0,40.570947,122.360431,4,California,USA,22370.033333333333
18030,5,0,40.851136,124.081903,4,California,USA,10437.966666666667
23090,1,3,40.716633,122.330353,4,California,USA,2688.4
510316,7,1,29.77662,85.27618,4,Florida,USA,701.75
18030,1,0,40.851136,124.081903,4,California,USA,11161.966666666667
1,7,1,47.712731,116.91524,4,Colorado,USA,716.8928571428571
260231,5,1,29.61408,82.591,4,Florida,USA,1653.3958333333333
540245,5,1,30.40888,84.0207,4,Florida,USA,567.8064516129032
17730,5,0,39.163431,122.920765,4,California,USA,2391.4333333333334
23090,1,4,40.716633,122.330353,4,California,USA,4917.733333333334
7,7,2,46.84773,96.88757,4,Alabama,USA,897.0666666666667
510313,5,1,29.86154,85.24352,4,Florida,USA,1248.4516129032259
17730,1,0,39.163431,122.920765,4,California,USA,2454.266666666667
23090,5,2,40.716633,122.330353,4,California,USA,2183.766666666667
540312,1,1,30.4082,83.90142,4,Florida,USA,1365.5333333333333
17720,5,4,39.075935,122.930874,4,California,USA,3396.0
510316,3,1,29.77662,85.27618,4,Florida,USA,732.5294117647059
7,7,1,41.670632,70.82737,4,Colorado,USA,2488.1666666666665
17720,5,3,39.075935,122.930874,4,California,USA,762.1818181818181
23100,1,3,41.319531,122.325116,4,California,USA,2304.6
7,7,1,41.670632,70.82737,4,Alabama,USA,1046.7
979933,1,3,26.17933,80.30672,4,Florida,USA,5115.862068965517
17720,1,2,39.075935,122.930874,4,California,USA,794.7272727272727
260231,1,1,29.61408,82.591,4,Florida,USA,1668.1333333333334
23090,5,1,40.716633,122.330353,4,California,USA,5088.7
1,7,1,41.946109,80.512181,4,Colorado,USA,716.8928571428571
23120,1,0,40.641526,122.364903,4,California,USA,16417.9
116820,1,4,32.833755,117.119043,4,California,USA,11235.266666666666
116820,5,4,32.833755,117.119043,4,California,USA,11109.413793103447
540375,7,2,30.45142,83.75296,4,Florida,USA,1992.7666666666667
11100,5,3,40.637084,124.211723,4,California,USA,1920.5333333333333
11100,1,2,40.637084,124.211723,4,California,USA,2039.9666666666667
116830,1,1,32.857644,117.184295,4,California,USA,14262.76923076923
30070,5,0,38.401047,121.482151,4,California,USA,19862.241379310344
7,7,1,40.582532,104.747863,4,Colorado,USA,2488.1666666666665
260185,1,2,29.67038,82.29893,4,Florida,USA,3908.3518518518517
2,1,1,30.457773,91.174143,4,Georgia,USA,8355.716666666667
11100,1,1,40.637084,124.211723,4,California,USA,5007.3
30094,3,1,26.12386,81.7627,4,Florida,USA,4145.067796610169
500281,5,1,30.69801,84.62463,4,Florida,USA,608.1891891891892
550151,3,1,30.43824,84.27335,4,Florida,USA,4292.133333333333
500281,1,1,30.69801,84.62463,4,Florida,USA,620.5581395348837
7,7,1,40.582532,104.747863,4,Alabama,USA,1046.7
11090,3,0,40.901643,123.610052,4,California,USA,1263.111111111111
116830,1,2,32.857644,117.184295,4,California,USA,13760.384615384615
30094,3,2,26.12386,81.7627,4,Florida,USA,4444.389830508475
116830,1,3,32.857644,117.184295,4,California,USA,13529.692307692309
11070,5,0,40.818163,124.097615,4,California,USA,10141.466666666667
1,7,1,41.11325,104.9312,4,Colorado,USA,716.8928571428571
550151,3,2,30.43824,84.27335,4,Florida,USA,3131.1666666666665
11070,1,0,40.818163,124.097615,4,California,USA,10621.7
116830,1,4,32.857644,117.184295,4,California,USA,8728.23076923077
11090,7,0,40.901643,123.610052,4,California,USA,1247.2777777777778
11100,5,4,40.637084,124.211723,4,California,USA,5019.733333333334
24090,5,0,40.576374,122.387495,4,California,USA,4801.3
8,1,1,40.654088,105.142373,4,Colorado,USA,3036.0333333333333
11470,1,0,40.74254,124.202844,4,California,USA,7996.6
509940,5,1,30.55474,84.59297,4,Florida,USA,1544.1914893617022
8,1,1,38.3426,80.8359,4,Colorado,USA,3036.0333333333333
540375,3,1,30.45142,83.75296,4,Florida,USA,4863.8
11420,5,0,40.004492,123.783859,4,California,USA,1216.2
269904,5,1,29.54332,82.3321,4,Florida,USA,5817.133333333333
11420,1,0,40.004492,123.783859,4,California,USA,1254.1333333333334
23120,5,0,40.641526,122.364903,4,California,USA,15859.133333333333
116820,5,1,32.833755,117.119043,4,California,USA,10544.448275862069
509940,1,2,30.55474,84.59297,4,Florida,USA,1328.8666666666666
110177,7,2,28.83091,81.82208,4,Florida,USA,4790.466666666666
540375,3,2,30.45142,83.75296,4,Florida,USA,2015.8666666666666
116820,5,2,32.833755,117.119043,4,California,USA,11245.724137931034
11190,5,0,39.213826,123.768117,4,California,USA,671.7
260185,5,1,29.67038,82.29893,4,Florida,USA,4352.981481481482
970416,5,1,26.83866,80.12977,4,Florida,USA,7120.666666666667
23140,5,1,40.367655,122.284117,4,California,USA,6436.666666666667
11190,1,0,39.213826,123.768117,4,California,USA,654.4333333333333
23140,5,2,40.367655,122.284117,4,California,USA,5859.233333333334
540375,7,1,30.45142,83.75296,4,Florida,USA,4877.8
11150,5,0,39.516278,123.390594,4,California,USA,2367.7
116820,5,3,32.833755,117.119043,4,California,USA,13367.172413793103
24080,1,0,41.344247,122.344712,4,California,USA,8468.733333333334
11150,1,0,39.516278,123.390594,4,California,USA,2388.9333333333334
509940,1,1,30.55474,84.59297,4,Florida,USA,1719.9636363636364
970416,5,2,26.83866,80.12977,4,Florida,USA,5168.458333333333
18040,1,0,41.15071,124.135002,4,California,USA,1243.0666666666666
23040,1,0,40.570947,122.360431,4,California,USA,23453.633333333335
520364,3,1,30.96481,85.59687,4,Florida,USA,953.8
22020,1,0,40.219201,122.251624,4,California,USA,14961.533333333333
970417,1,1,26.93515,80.15371,4,Florida,USA,7915.466666666666
110262,5,1,28.94965,81.65763,4,Florida,USA,3274.766666666667
21880,5,0,41.774326,122.577012,4,California,USA,8062.5
22310,5,0,41.992728,122.609699,4,California,USA,4760.666666666667
530117,3,1,30.77749,85.23653,4,Florida,USA,3020.6833333333334
530247,1,1,30.98257,85.48675,4,Florida,USA,1091.060606060606
269904,1,1,29.54332,82.3321,4,Florida,USA,6131.3
21820,5,0,40.897256,124.083293,4,California,USA,5062.533333333334
22340,1,0,41.496732,120.538334,4,California,USA,1176.1666666666667
21820,1,0,40.897256,124.083293,4,California,USA,5120.166666666667
530117,3,2,30.77749,85.23653,4,Florida,USA,3013.483333333333
116240,7,3,32.768736,115.80052,4,California,USA,1002.551724137931
21790,5,0,41.07185,122.358107,4,California,USA,5428.2
22390,1,0,40.480453,122.319406,4,California,USA,18413.7
7,7,2,31.409424,86.043048,4,Alabama,USA,897.0666666666667
21790,1,0,41.07185,122.358107,4,California,USA,5843.6
530050,5,2,30.98902,85.40753,4,Florida,USA,1072.9148936170213
260323,5,3,29.62333,82.37274,4,Florida,USA,4056.0
116240,7,4,32.768736,115.80052,4,California,USA,2414.9310344827586
22390,5,0,40.480453,122.319406,4,California,USA,18120.8
110262,1,1,28.94965,81.65763,4,Florida,USA,3094.923076923077
530247,5,1,30.98257,85.48675,4,Florida,USA,1054.7894736842106
21560,5,0,40.550485,122.387298,4,California,USA,7346.966666666666
22340,5,0,41.496732,120.538334,4,California,USA,1193.5666666666666
